6157           -0.012
6217           0.011
6277           -0.021
6337           -0.079
6397           0.0
6457           -0.09
6517           -0.026
6577           0.068
6637           0.033
6697           0.018
6757           -0.042
6817           -0.052
6877           0.005
6937           0.007
6997           0.054
7057           0.07
7117           0.078
7177           0.086
7237           0.099
7297           0.107
7357           -0.104
7417           0.053
7477           0.063
7537           0.006
7597           -0.029
7657           -0.05
7717           -0.051
7777           -0.083
7837           -0.102
7897           -0.09
7957           -0.111
8017           -0.104
8077           -0.123
8137           -0.067
8197           -0.076
8257           0.0
8317           -0.114
8377           -0.115
8437           -0.129
8497           -0.116
8557           -0.12
8617           -0.117
8677           -0.112
8737           -0.108
8797           -0.103
8857           -0.092
8917           -0.09
8977           -0.083
9037           -0.071
9097           -0.037
9157           -0.015
9217           -0.011
9277           0.047
9337           0.066
9397           0.092
9457           0.101
9517           0.112
9577           0.126
9637           0.114
9697           0.118
9757           0.13
9817           0.131
9877           0.134
9937           0.099
9997           0.102
10057          0.085
10117          0.067
10177          0.078
10237          0.0
10297          0.06
10357          0.025
10417          -0.006
10477          -0.038
10537          -0.041
10597          -0.062
10657          -0.044
10717          -0.067
10777          -0.063
10837          -0.047
10897          -0.028
10957          -0.028
11017          -0.023
11077          0.0
11137          0.014
11197          0.0
11257          -0.001
11317          0.012
11377          0.017
11437          0.022
11497          0.012
11557          -0.026
11617          -0.044
11677          0.0
11737          -0.062
11797          -0.051
11857          -0.073
11917          -0.038
11977          -0.043
12037          -0.185
12097          -0.033
12157          -0.018
12217          0.008
12277          0.033
12337          0.017
12397          0.001
12457          0.017
12517          0.055
12577          0.1
12637          0.095
12697          0.092
12757          0.098
12817          0.081
12877          0.049
12937          0.025
12997          0.011
13057          0.006
13117          0.007
13177          0.009
13237          -0.012
13297          -0.006
13357          -0.016
13417          -0.038
13477          -0.044
13537          -0.036
13597          -0.048
13657          -0.042
13717          -0.028
13777          -0.03
13837          -0.037
13897          -0.037
13957          -0.026
14017          -0.034
14077          -0.057
14137          -0.081
14197          -0.076
14257          -0.066
14317          -0.063
14377          -0.062
14437          -0.057
14497          -0.037
14557          -0.021
14617          -0.005
14677          -0.005
14737          -0.008
14797          -0.008
14857          0.007
14917          0.014
14977          0.027
15037          0.053
15097          0.081
15157          0.109
15217          0.135
15277          0.114
15337          0.141
15397          0.116
15457          0.105
15517          0.102
15577          0.11
15637          0.033
15697          0.065
15757          0.042
15817          0.032
15877          0.017
15937          0.034
15997          0.048
16057          0.024
16117          0.013
16177          0.032
16237          0.043
16297          0.029
16357          0.028
16417          0.013
16477          0.016
16537          0.013
16597          0.001
16657          0.005
16717          0.007
16777          -0.004
16837          -0.005
16897          0.019
16957          0.037
17017          0.043
17077          0.046
17137          0.034
17197          0.042
17257          0.071
17317          0.092
17377          0.1
17437          0.101
17497          0.114
17557          0.124
17617          0.122
17677          0.122
17737          0.13
17797          0.12
17857          0.12
17917          0.113
17977          0.104
18037          0.104
18097          0.095
18157          0.08
18217          0.048
18277          0.001
18337          -0.047
18397          -0.089
18457          -0.13
18517          -0.146
18577          -0.156
18637          -0.17
18697          -0.167
18757          -0.141
18817          -0.121
18877          0.0
18937          -0.087
18997          -0.063
19057          -0.091
19117          -0.051
19177          -0.028
19237          -0.075
19297          0.0
19357          0.018
19417          0.042
19477          0.054
19537          0.045
19597          0.049
19657          0.077
19717          0.095
19777          0.107
19837          0.125
19897          0.151
19957          0.161
20017          0.141
20077          0.098
20137          0.069
20197          0.051
20257          0.053
20317          0.062
20377          0.063
20437          0.029
20497          0.009
20557          0.008
20617          0.002
20677          0.0
20737          -0.016
20797          -0.033
20857          -0.034
20917          -0.027
20977          -0.018
21037          -0.019
21097          -0.001
21157          0.008
21217          0.022
21277          0.03
21337          0.011
21397          -0.003
21457          0.0
21517          0.033
21577          0.057
21637          0.019
21697          -0.041
21757          -0.062
21817          -0.055
21877          -0.024
21937          -0.008
21997          -0.034
22057          -0.07
22117          -0.066
22177          -0.029
22237          -0.003
22297          -0.006
22357          0.0
22417          0.007
22477          -0.038
22537          -0.018
22597          -0.02
22657          -0.007
22717          -0.003
22777          -0.003
22837          0.0
22897          0.054
22957          0.073
23017          0.061
23077          0.039
23137          0.007
23197          -0.006
23257          -0.007
23317          -0.007
23377          -0.008
23437          0.018
23497          0.046
23557          0.054
23617          0.031
23677          0.018
23737          0.038
23797          0.042
23857          0.024
23917          0.019
23977          0.041
24037          0.04
24097          0.034
24157          0.036
24217          0.019
24277          -0.004
24337          -0.015
24397          0.011
24457          0.024
24517          0.024
24577          0.021
24637          0.006
24697          0.009
24757          0.032
24817          0.024
24877          -0.013
24937          -0.042
24997          -0.028
25057          -0.033
25117          -0.054
25177          -0.034
25237          -0.002
25297          0.006
25357          0.005
25417          -0.022
25477          -0.042
25537          -0.007
25597          0.02
25657          -0.01
25717          -0.015
25777          0.01
25837          0.001
25897          0.005
25957          0.016
26017          -0.016
26077          -0.043
26137          -0.033
26197          -0.019
26257          -0.062
26317          0.024
26377          0.0
26437          0.015
26497          0.067
26557          0.043
26617          0.007
26677          0.019
26737          0.048
26797          0.047
26857          0.015
26917          -0.004
26977          0.008
27037          0.019
27097          0.022
27157          0.038
27217          0.039
27277          0.03
27337          0.034
27397          0.024
27457          0.02
27517          0.039
27577          0.037
27637          0.019
27697          0.013
27757          0.011
27817          0.013
27877          0.017
27937          0.015
27997          0.015
28057          0.023
28117          0.035
28177          0.044
28237          0.07
28297          0.087
28357          0.075
28417          0.056
28477          0.033
28537          0.024
28597          0.015
28657          -0.01
28717          -0.015
28777          -0.004
28837          -0.012
28897          -0.03
28957          -0.02
29017          -0.017
29077          -0.013
29137          -0.019
29197          -0.017
29257          -0.022
29317          -0.033
29377          -0.027
29437          -0.03
29497          -0.042
29557          -0.06
29617          -0.071
29677          -0.106
29737          -0.053
29797          -0.026
29857          -0.049
29917          -0.003
29977          0.014
30037          0.0
30097          0.001
30157          0.027
30217          0.022
30277          0.023
30337          0.078
30397          0.073
30457          0.04
30517          0.065
30577          0.062
30637          0.027
30697          0.031
30757          0.044
30817          0.034
30877          0.025
30937          0.043
30997          0.039
31057          -0.004
31117          -0.021
31177          -0.026
31237          -0.019
31297          0.001
31357          0.01
31417          0.015
31477          0.05
31537          0.073
31597          0.067
31657          0.075
31717          0.07
31777          0.055
31837          0.06
31897          0.04
31957          0.014
32017          0.001
32077          -0.012
32137          0.0
32197          0.015
32257          0.039
32317          0.058
32377          0.052
32437          0.048
32497          0.023
32557          -0.023
32617          -0.033
32677          -0.048
32737          -0.072
32797          -0.074
32857          -0.083
32917          -0.062
32977          -0.032
33037          -0.063
33097          -0.072
33157          -0.032
33217          -0.016
33277          -0.057
33337          -0.032
33397          -0.017
33457          -0.017
33517          -0.044
33577          -0.041
33637          0.0
33697          -0.016
33757          0.026
33817          0.045
33877          0.031
33937          0.02
33997          -0.01
34057          -0.026
34117          -0.006
34177          0.021
34237          0.023
34297          0.029
34357          0.048
34417          0.048
34477          0.051
34537          0.064
34597          0.088
34657          0.096
34717          0.094
34777          0.096
34837          0.082
34897          0.091
34957          0.078
35017          0.067
35077          0.085
35137          0.066
35197          0.032
35257          0.028
35317          0.03
35377          0.018
35437          0.0
35497          -0.006
35557          -0.01
35617          0.001
35677          0.015
35737          0.035
35797          0.044
35857          0.016
35917          0.007
35977          0.005
36037          -0.015
36097          -0.012
36157          -0.002
36217          -0.002
36277          -0.017
36337          -0.037
36397          -0.02
36457          -0.006
36517          0.01
36577          0.024
36637          -0.008
36697          -0.033
36757          -0.007
36817          0.004
36877          -0.015
36937          -0.018
36997          0.002
37057          0.02
37117          0.027
37177          0.032
37237          0.021
37297          0.022
37357          0.016
37417          0.003
37477          0.014
37537          0.0
37597          -0.011
37657          -0.011
37717          -0.003
37777          0.015
37837          0.043
37897          0.056
37957          0.068
38017          0.08
38077          0.08
38137          0.094
38197          0.101
38257          0.089
38317          0.109
38377          0.139
38437          0.146
38497          0.12
38557          0.086
38617          0.082
38677          0.072
38737          0.04
38797          0.018
38857          0.014
38917          0.007
38977          0.027
39037          0.026
39097          -0.014
39157          -0.027
39217          -0.02
39277          -0.018
39337          -0.022
39397          -0.016
39457          -0.039
39517          -0.066
39577          -0.045
39637          -0.029
39697          -0.025
39757          -0.041
39817          -0.033
39877          -0.014
39937          -0.007
39997          0.014
40057          0.029
40117          0.016
40177          0.02
40237          0.055
40297          0.044
40357          0.032
40417          0.045
40477          0.053
40537          0.044
40597          0.021
40657          0.0
40717          -0.023
40777          -0.016
40837          -0.048
40897          -0.003
40957          -0.005
41017          -0.031
41077          -0.04
41137          -0.054
41197          -0.06
41257          -0.055
41317          -0.037
41377          -0.031
41437          -0.052
41497          -0.056
41557          -0.034
41617          -0.013
41677          -0.009
41737          -0.011
41797          0.018
41857          0.009
41917          -0.001
41977          -0.009
42037          -0.014
42097          -0.013
42157          -0.005
42217          -0.015
42277          -0.026
42337          -0.004
42397          0.013
42457          0.018
42517          0.021
42577          0.004
42637          -0.012
42697          -0.001
42757          0.005
42817          0.002
42877          0.002
42937          0.019
42997          0.017
43057          0.036
43117          0.052
43177          0.033
43237          0.012
43297          0.04
43357          0.083
43417          0.09
43477          0.064
43537          0.056
43597          0.076
43657          0.079
43717          0.066
43777          0.058
43837          0.048
43897          0.03
43957          0.01
44017          0.0
44077          -0.005
44137          0.008
44197          0.003
44257          0.0
44317          -0.01
44377          -0.004
44437          -0.007
44497          -0.027
44557          -0.021
44617          -0.018
44677          -0.03
44737          -0.028
44797          -0.017
44857          -0.023
44917          -0.015
44977          -0.008
45037          0.005
45097          0.003
45157          0.006
45217          -0.013
45277          -0.022
45337          -0.024
45397          -0.015
45457          -0.001
45517          -0.002
45577          -0.029
45637          -0.034
45697          -0.012
45757          0.001
45817          -0.001
45877          0.009
45937          0.007
45997          -0.02
46057          -0.029
46117          -0.01
46177          0.002
46237          0.015
46297          0.036
46357          0.03
46417          0.015
46477          0.033
46537          0.025
46597          0.019
46657          0.025
46717          0.048
46777          0.041
46837          0.023
46897          0.016
46957          0.003
47017          0.0
47077          -0.001
47137          -0.01
47197          -0.028
47257          -0.031
47317          -0.021
47377          -0.038
47437          -0.045
47497          -0.04
47557          -0.063
47617          -0.079
47677          -0.061
47737          -0.055
47797          -0.061
47857          -0.057
47917          -0.037
47977          -0.01
48037          -0.037
48097          0.0
48157          0.012
48217          0.025
48277          0.021
48337          0.019
48397          -0.012
48457          -0.023
48517          -0.027
48577          -0.02
48637          -0.034
48697          -0.051
48757          -0.045
48817          -0.036
48877          -0.029
48937          -0.017
48997          -0.006
49057          0.019
49117          0.028
49177          0.018
49237          0.008
49297          0.009
49357          0.034
49417          0.049
49477          0.053
49537          0.063
49597          0.061
49657          0.058
49717          0.064
49777          0.056
49837          0.045
49897          0.04
49957          0.016
50017          -0.012
50077          -0.013
50137          0.003
50197          0.006
50257          0.009
50317          -0.004
50377          -0.022
50437          -0.019
50497          -0.008
50557          -0.01
50617          -0.002
50677          -0.006
50737          -0.012
50797          -0.012
50857          -0.026
50917          -0.02
50977          -0.021
51037          -0.035
51097          -0.025
51157          -0.025
51217          -0.003
51277          -0.005
51337          -0.026
51397          -0.02
51457          -0.006
51517          -0.016
51577          -0.015
51637          -0.112
51697          -0.009
51757          -0.006
51817          0.015
51877          0.036
51937          0.042
51997          0.031
52057          0.029
52117          0.027
52177          0.027
52237          0.04
52297          0.03
52357          0.016
52417          0.0
52477          0.024
52537          0.033
52597          0.039
52657          0.029
52717          0.028
52777          0.024
52837          0.025
52897          0.004
52957          -0.017
53017          -0.031
53077          -0.057
53137          -0.068
53197          -0.041
53257          -0.032
53317          -0.053
53377          -0.059
53437          -0.05
53497          -0.032
53557          -0.03
53617          -0.038
53677          -0.028
53737          -0.011
53797          -0.001
53857          -0.005
53917          -0.009
53977          0.005
54037          0.003
54097          -0.013
54157          -0.006
54217          -0.004
54277          -0.003
54337          -0.004
54397          -0.007
54457          -0.008
54517          0.004
54577          0.012
54637          0.012
54697          0.031
54757          0.024
54817          0.014
54877          0.01
54937          -0.002
54997          0.012
55057          -0.018
55117          0.007
55177          0.003
55237          0.0
55297          0.007
55357          0.025
55417          0.028
55477          0.035
55537          0.047
55597          0.029
55657          0.012
55717          0.004
55777          -0.011
55837          -0.004
55897          0.005
55957          0.001
56017          -0.001
56077          -0.002
56137          0.005
56197          0.004
56257          0.004
56317          0.008
56377          0.008
56437          -0.015
56497          -0.022
56557          -0.023
56617          -0.046
56677          -0.053
56737          -0.06
56797          -0.059
56857          -0.049
56917          -0.038
56977          -0.024
57037          -0.028
57097          -0.034
57157          -0.029
57217          -0.018
57277          -0.018
57337          -0.032
57397          -0.04
57457          -0.025
57517          -0.02
57577          -0.013
57637          0.001
57697          -0.008
57757          -0.004
57817          0.0
57877          0.0
57937          0.003
57997          0.005
58057          0.023
58117          0.022
58177          0.002
58237          0.006
58297          0.017
58357          0.015
58417          0.013
58477          -0.031
58537          0.01
58597          0.008
58657          0.0
58717          0.014
58777          0.019
58837          -0.038
58897          0.0
58957          -0.009
59017          -0.005
59077          0.0
59137          -0.019
59197          -0.006
59257          -0.006
59317          -0.012
59377          -0.003
59437          -0.007
59497          -0.004
59557          -0.025
59617          -0.043
59677          -0.035
59737          -0.023
59797          -0.02
59857          -0.029
59917          -0.027
59977          -0.008
60037          -0.007
60097          -0.008
60157          0.005
60217          0.007
60277          0.001
60337          -0.007
60397          0.0
60457          0.001
60517          -0.013
60577          -0.012
60637          -0.002
60697          0.001
60757          -0.006
60817          -0.006
60877          -0.01
60937          -0.028
60997          -0.029
61057          -0.026
61117          -0.039
61177          -0.038
61237          -0.042
61297          -0.043
61357          -0.038
61417          -0.038
61477          -0.035
61537          -0.025
61597          -0.024
61657          -0.027
61717          -0.03
61777          -0.027
61837          -0.014
61897          -0.019
61957          -0.027
62017          -0.025
62077          -0.03
62137          -0.027
62197          -0.02
62257          -0.021
62317          -0.006
62377          -0.007
62437          0.0
62497          -0.004
62557          0.006
62617          0.008
62677          0.015
62737          0.008
62797          0.007
62857          0.004
62917          0.009
62977          0.027
63037          0.031
63097          0.013
63157          0.005
63217          -0.017
63277          -0.031
63337          -0.036
63397          -0.042
63457          -0.046
63517          -0.041
63577          -0.032
63637          -0.034
63697          -0.039
63757          -0.041
63817          -0.031
63877          -0.02
63937          -0.025
63997          -0.022
64057          -0.017
64117          -0.007
64177          -0.006
64237          -0.003
64297          0.007
64357          0.003
64417          0.007
64477          0.0
64537          -0.015
64597          -0.007
64657          -0.002
64717          -0.015
64777          -0.022
64837          -0.026
64897          -0.023
64957          -0.036
65017          -0.039
65077          -0.035
65137          -0.047
65197          -0.044
65257          -0.035
65317          -0.025
65377          -0.029
65437          -0.033
65497          -0.029
65557          -0.009
65617          0.004
65677          -0.051
65737          -0.035
65797          -0.025
65857          -0.049
65917          -0.012
65977          -0.004
66037          0.0
66097          0.01
66157          0.013
66217          0.009
66277          0.017
66337          0.023
66397          0.024
66457          0.027
66517          0.031
66577          0.036
66637          0.017
66697          0.014
66757          0.006
66817          0.01
66877          0.003
66937          0.0
66997          -0.002
67057          -0.002
67117          0.015
67177          0.007
67237          -0.009
67297          -0.019
67357          -0.02
67417          -0.019
67477          -0.032
67537          -0.031
67597          -0.027
67657          -0.004
67717          0.0
67777          -0.005
67837          -0.009
67897          -0.014
67957          -0.004
68017          -0.001
68077          0.008
68137          0.013
68197          0.007
68257          0.002
68317          -0.018
68377          -0.036
68437          -0.009
68497          -0.01
68557          -0.022
68617          -0.023
68677          -0.014
68737          -0.006
68797          0.0
68857          0.012
68917          0.026
68977          0.031
69037          0.017
69097          0.016
69157          0.019
69217          0.019
69277          0.026
69337          0.024
69397          0.023
69457          0.02
69517          0.021
69577          0.025
69637          0.023
69697          0.009
69757          0.013
69817          0.009
69877          0.0
69937          -0.001
69997          -0.006
70057          -0.001
70117          -0.012
70177          -0.02
70237          -0.018
70297          -0.024
70357          -0.033
70417          -0.041
70477          -0.04
70537          -0.031
70597          -0.022
70657          -0.021
70717          -0.014
70777          -0.001
70837          0.002
70897          0.007
70957          0.01
71017          0.008
71077          0.023
71137          0.015
71197          0.013
71257          0.012
71317          0.007
71377          -0.005
71437          0.004
71497          0.022
71557          0.025
71617          0.026
71677          0.027
71737          0.021
71797          0.012
71857          0.001
71917          -0.015
71977          -0.021
72037          -0.023
72097          -0.02
72157          -0.014
72217          -0.012
72277          -0.019
72337          -0.027
72397          -0.031
72457          -0.043
72517          -0.026
72577          -0.035
72637          -0.026
72697          -0.031
72757          -0.036
72817          -0.02
72877          -0.02
72937          -0.016
72997          -0.012
73057          -0.008
73117          0.0
73177          0.01
73237          0.002
73297          -0.003
73357          -0.006
73417          0.002
73477          0.003
73537          0.005
73597          0.012
73657          0.025
73717          0.026
73777          0.017
73837          0.023
73897          0.019
73957          0.012
74017          0.02
74077          0.016
74137          0.029
74197          0.021
74257          0.016
74317          0.017
74377          0.026
74437          0.02
74497          0.021
74557          0.021
74617          0.019
74677          0.009
74737          0.003
74797          -0.004
74857          -0.006
74917          -0.013
74977          -0.019
75037          -0.012
75097          -0.015
75157          -0.021
75217          -0.016
75277          -0.006
75337          -0.009
75397          -0.007
75457          0.001
75517          -0.001
75577          0.006
75637          -0.003
75697          -0.03
75757          -0.035
75817          -0.036
75877          -0.046
75937          -0.04
75997          -0.034
76057          -0.041
76117          -0.035
76177          -0.035
76237          -0.03
76297          -0.019
76357          -0.017
76417          -0.008
76477          -0.039
76537          -0.001
76597          0.023
76657          0.031
76717          0.033
76777          0.028
76837          -0.041
76897          0.036
76957          0.032
77017          0.024
77077          0.011
77137          0.012
77197          0.01
77257          0.01
77317          0.014
77377          0.02
77437          0.02
77497          0.011
77557          0.011
77617          0.023
77677          0.022
77737          0.011
77797          0.009
77857          0.013
77917          0.022
77977          0.018
78037          0.004
78097          0.005
78157          0.01
78217          0.002
78277          -0.003
78337          0.002
78397          0.0
78457          0.0
78517          -0.005
78577          -0.016
78637          -0.016
78697          -0.026
78757          -0.02
78817          -0.019
78877          -0.021
78937          -0.014
78997          -0.019
79057          -0.005
79117          0.004
79177          0.004
79237          0.0
79297          -0.004
79357          -0.006
79417          0.005
79477          0.008
79537          -0.005
79597          -0.001
79657          0.0
79717          -0.002
79777          0.005
79837          0.016
79897          0.012
79957          0.011
80017          0.015
80077          0.021
80137          0.01
80197          0.01
80257          0.019
80317          0.014
80377          0.004
80437          0.003
80497          0.01
80557          0.013
80617          0.012
80677          0.002
80737          0.0
80797          -0.004
80857          0.0
80917          0.003
80977          -0.004
81037          -0.007
81097          -0.016
81157          -0.029
81217          -0.028
81277          -0.019
81337          -0.022
81397          -0.019
81457          -0.013
81517          -0.002
81577          -0.005
81637          -0.002
81697          0.0
81757          -0.008
81817          0.001
81877          0.012
81937          0.011
81997          0.007
82057          -0.004
82117          0.002
82177          0.008
82237          0.004
82297          0.002
82357          0.017
82417          0.017
82477          0.015
82537          0.024
82597          0.018
82657          0.017
82717          0.024
82777          0.021
82837          0.014
82897          0.019
82957          0.022
83017          0.015
83077          0.001
83137          0.003
83197          0.006
83257          0.0
83317          -0.01
83377          -0.016
83437          -0.015
83497          -0.006
83557          0.003
83617          0.004
83677          0.009
83737          0.014
83797          0.02
83857          0.027
83917          0.029
83977          0.023
84037          -0.051
84097          0.023
84157          0.021
84217          0.016
84277          0.014
84337          0.023
84397          0.025
84457          0.019
84517          0.018
84577          0.01
84637          0.024
84697          0.032
84757          0.037
84817          0.039
84877          0.033
84937          0.024
84997          0.01
85057          0.003
85117          0.008
85177          0.009
85237          0.006
85297          0.007
85357          0.009
85417          0.008
85477          0.008
85537          0.014
85597          0.0
85657          -0.007
85717          -0.001
85777          -0.007
85837          -0.004
85897          -0.002
85957          -0.014
86017          -0.022
86077          -0.019
86137          -0.01
86197          -0.013
86257          -0.017
86317          -0.014
86377          -0.012
86437          -0.015
86497          -0.014
86557          -0.004
86617          0.007
86677          0.007
86737          0.013
86797          0.018
86857          0.025
86917          0.034
86977          0.033
87037          0.022
87097          0.019
87157          0.019
87217          0.019
87277          0.015
87337          0.012
87397          0.019
87457          0.017
87517          0.013
87577          0.015
87637          0.016
87697          0.025
87757          0.027
87817          0.027
87877          0.032
87937          0.031
87997          0.03
88057          0.036
88117          0.038
88177          0.037
88237          0.036
88297          0.033
88357          0.025
88417          0.026
88477          0.021
88537          0.022
88597          0.026
88657          0.02
88717          0.029
88777          0.031
88837          0.024
88897          0.024
88957          0.028
89017          0.03
89077          0.03
89137          0.027
89197          0.021
89257          0.011
89317          0.002
89377          -0.001
89437          0.008
89497          0.003
89557          -0.001
89617          -0.011
89677          -0.025
89737          -0.022
89797          -0.017
89857          -0.014
89917          -0.011
89977          -0.006
90037          -0.003
90097          -0.005
90157          -0.002
90217          -0.005
90277          -0.006
90337          -0.006
90397          -0.009
90457          -0.007
90517          0.005
90577          0.015
90637          0.015
90697          0.013
90757          0.016
90817          0.024
90877          0.021
90937          0.024
90997          0.034
91057          0.039
91117          0.031
91177          0.034
91237          0.037
91297          0.039
91357          0.041
91417          0.04
91477          0.041
91537          0.044
91597          0.043
91657          0.037
91717          0.024
91777          0.026
91837          0.032
91897          0.035
91957          0.032
92017          0.026
92077          0.02
92137          0.01
92197          0.015
92257          0.016
92317          0.018
92377          0.027
92437          0.028
92497          0.023
92557          0.017
92617          0.017
92677          0.017
92737          0.023
92797          0.015
92857          0.013
92917          0.03
92977          0.028
93037          0.021
93097          0.021
93157          0.014
93217          0.001
93277          0.005
93337          0.007
93397          0.005
93457          0.006
93517          0.007
93577          0.007
93637          0.009
93697          0.011
93757          0.013
93817          0.019
93877          0.012
93937          0.001
93997          -0.001
94057          0.002
94117          0.004
94177          0.001
94237          0.0
94297          0.009
94357          0.006
94417          -0.003
94477          0.0
94537          0.007
94597          0.003
94657          0.001
94717          0.01
94777          0.012
94837          0.012
94897          0.021
94957          0.025
95017          0.024
95077          0.022
95137          0.029
95197          0.035
95257          0.035
95317          0.029
95377          0.026
95437          0.028
95497          0.022
95557          0.025
95617          0.027
95677          0.029
95737          0.029
95797          0.029
95857          0.039
95917          0.046
95977          0.037
96037          0.027
96097          0.03
96157          0.026
96217          0.028
96277          0.041
96337          0.045
96397          0.042
96457          0.044
96517          0.04
96577          0.034
96637          0.031
96697          0.027
96757          0.022
96817          0.021
96877          0.028
96937          0.034
96997          0.035
97057          0.034
97117          0.037
97177          0.043
97237          0.044
97297          0.032
97357          0.025
97417          0.036
97477          0.033
97537          0.023
97597          0.022
97657          0.023
97717          0.024
97777          0.018
97837          0.016
97897          0.017
97957          0.009
98017          0.01
98077          0.007
98137          0.004
98197          0.0
98257          0.0
98317          0.005
98377          0.007
98437          0.0
98497          -0.001
98557          0.004
98617          0.008
98677          0.019
98737          0.026
98797          0.034
98857          0.037
98917          0.031
98977          0.029
99037          0.028
99097          0.029
99157          0.029
99217          0.039
99277          0.043
99337          0.039
99397          0.042
99457          0.045
99517          0.045
99577          0.042
99637          0.042
99697          0.035
99757          0.03
99817          0.03
99877          0.03
99937          0.032
99997          0.043
100057         0.051
100117         0.049
100177         0.047
100237         0.044
100297         0.044
100357         0.038
100417         0.021
100477         0.017
100537         0.018
100597         0.02
100657         0.016
100717         0.007
100777         0.014
100837         0.02
100897         0.018
100957         0.031
101017         0.035
101077         0.031
101137         0.036
101197         0.038
101257         0.035
101317         0.037
101377         0.036
101437         0.022
101497         0.019
101557         0.025
102517         0.028
103417         0.04
104317         0.026
105217         0.024
106117         0.017
107017         0.026
107917         0.023
108817         0.019
109717         0.012
110617         0.019
111517         0.016
112417         0.011
113317         -0.007
114217         0.017
115117         0.009
116017         -0.012
116917         0.01
117817         0.005
118717         0.012
119617         0.006
120517         0.02
121417         0.003
122317         0.004
123217         0.01
124117         0.017
125017         0.02
125917         0.016
126817         0.014
127717         0.018
128617         0.015
129517         -0.008
130417         0.001
131317         0.007
132217         0.006
133117         0.007
134017         0.018
134917         0.0
135817         0.007
136717         0.009
137617         0.001
138517         0.01
139417         0.016
140317         0.005
141217         0.005
142117         0.008
143017         0.018
143917         0.009
144817         0.014
145717         0.008
146617         0.017
147517         0.001
148417         0.0
149317         0.0
150217         0.012
151117         0.016
